Crash ID,State,Month,Year,Day,Time,Crash Type,Number Fatalities,"Bus 
Involvement",Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,National Remoteness Areas,National LGA Name 2021,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Time
20166021,Tas,10,2016,Friday,23:00,Multiple,1,No,No,No,40,Inner Regional Australia,Glenorchy,National or State Highway,No,No,Weekend,Night,23:00
20163195,Qld,10,2016,Saturday,23:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekend,Night,23:00
20161336,NSW & ACT,10,2016,Saturday,23:00,Single,1,No,No,No,80,Inner Regional Australia,Mid-Coast,Sub-Arterial Road,No,No,Weekend,Night,23:00
20161081,NSW & ACT,10,2016,Tuesday,23:00,Single,1,No,No,No,80,Outer Regional Australia,Mid-Coast,Sub-Arterial Road,No,No,Weekday,Night,23:00
20165122,WA,10,2016,Saturday,23:00,Single,1,No,No,No,110,Inner Regional Australia,Dardanup,Arterial Road,No,No,Weekend,Night,23:00
20161089,NSW & ACT,10,2016,Friday,23:00,Single,2,No,No,No,100,Outer Regional Australia,Oberon,Arterial Road,No,No,Weekend,Night,23:00
20164059,SA,10,2016,Monday,23:00,Multiple,1,Yes,No,No,60,Major Cities of Australia,Onkaparinga,National or State Highway,No,No,Weekday,Night,23:00
20161207,NSW & ACT,9,2016,Monday,0:00,Single,1,No,No,No,80,Major Cities of Australia,Maitland,National or State Highway,No,No,Weekend,Night,0:00
20162098,Vic,9,2016,Monday,0:00,Single,1,No,No,No,100,Inner Regional Australia,Campaspe,National or State Highway,No,No,Weekend,Night,0:00
20165149,WA,9,2016,Monday,0:00,Single,1,No,No,No,80,Inner Regional Australia,Mundaring,Local Road,No,No,Weekend,Night,0:00
20164063,SA,9,2016,Tuesday,2:00,Single,1,No,No,No,100,Inner Regional Australia,Light,Sub-Arterial Road,No,No,Weekday,Night,2:00
20162063,Vic,9,2016,Wednesday,2:00,Multiple,1,No,No,Yes,110,Inner Regional Australia,Wodonga,National or State Highway,No,No,Weekday,Night,2:00
20161335,NSW & ACT,9,2016,Sunday,2:00,Single,1,No,No,No,90,Inner Regional Australia,Port Stephens,Arterial Road,No,No,Weekend,Night,2:00
20168011,NSW & ACT,9,2016,Monday,3:00,Multiple,1,No,No,Yes,100,Inner Regional Australia,Unincorporated ACT,National or State Highway,No,No,Weekend,Night,3:00
20163208,Qld,9,2016,Saturday,4:00,Single,1,No,No,No,50,Unknown,Unknown,Unknown,No,No,Weekend,Night,4:00
20163123,Qld,9,2016,Thursday,5:00,Multiple,1,No,No,Yes,80,Unknown,Unknown,Unknown,No,No,Weekday,Night,5:00
20161308,NSW & ACT,9,2016,Friday,5:00,Single,1,No,No,No,100,Outer Regional Australia,Glen Innes Severn,National or State Highway,No,No,Weekday,Night,5:00
20161020,NSW & ACT,9,2016,Friday,5:00,Single,1,No,No,No,50,Inner Regional Australia,Coffs Harbour,Local Road,No,No,Weekday,Night,5:00
20163105,Qld,9,2016,Sunday,6:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekend,Day,6:00
20161026,NSW & ACT,9,2016,Saturday,6:00,Multiple,1,No,No,No,60,Major Cities of Australia,Central Coast (NSW),National or State Highway,No,No,Weekend,Day,6:00
20161092,NSW & ACT,9,2016,Friday,6:00,Multiple,1,No,No,No,50,Major Cities of Australia,Canterbury-Bankstown,Local Road,No,No,Weekday,Day,6:00
20161278,NSW & ACT,9,2016,Saturday,6:00,Multiple,1,No,No,Yes,80,Inner Regional Australia,Coffs Harbour,National or State Highway,No,No,Weekend,Day,6:00
20161279,NSW & ACT,9,2016,Monday,7:00,Single,1,No,No,No,110,Outer Regional Australia,Narromine,National or State Highway,No,No,Weekday,Day,7:00
20162205,Vic,9,2016,Tuesday,7:00,Single,1,No,No,No,60,Major Cities of Australia,Banyule,Collector Road,No,No,Weekday,Day,7:00
20168009,NSW & ACT,9,2016,Friday,8:00,Multiple,1,No,No,No,70,Major Cities of Australia,Unincorporated ACT,Collector Road,No,No,Weekday,Day,8:00
20165085,WA,9,2016,Saturday,8:00,Single,1,No,No,No,90,Inner Regional Australia,Waroona,Local Road,No,No,Weekend,Day,8:00
20162053,Vic,9,2016,Monday,9:00,Single,1,No,No,No,Unknown,Major Cities of Australia,Brimbank,Arterial Road,No,No,Weekday,Day,9:00
20161181,NSW & ACT,9,2016,Monday,9:00,Multiple,1,No,Yes,No,100,Inner Regional Australia,Shoalhaven,National or State Highway,No,No,Weekday,Day,9:00
20161218,NSW & ACT,9,2016,Tuesday,10:00,Single,1,No,No,No,40,Major Cities of Australia,Canterbury-Bankstown,Local Road,No,No,Weekday,Day,10:00
20164031,SA,9,2016,Friday,10:00,Single,1,No,No,No,110,Inner Regional Australia,Playford,National or State Highway,No,No,Weekday,Day,10:00
20162267,Vic,9,2016,Friday,10:00,Single,1,No,No,No,60,Outer Regional Australia,Wellington,Sub-Arterial Road,No,No,Weekday,Day,10:00
20166012,Tas,9,2016,Sunday,10:00,Single,1,No,No,No,100,Outer Regional Australia,Southern Midlands,National or State Highway,No,No,Weekend,Day,10:00
20161169,NSW & ACT,9,2016,Thursday,10:00,Multiple,1,No,No,Yes,90,Inner Regional Australia,Dubbo,National or State Highway,No,No,Weekday,Day,10:00
20161003,NSW & ACT,9,2016,Monday,10:00,Multiple,2,No,Yes,No,100,Inner Regional Australia,Clarence Valley,National or State Highway,No,No,Weekday,Day,10:00
20163236,Qld,9,2016,Sunday,11:00,Multiple,1,No,No,No,70,Unknown,Unknown,Unknown,No,No,Weekend,Day,11:00
20161215,NSW & ACT,9,2016,Saturday,11:00,Multiple,1,No,Yes,No,40,Major Cities of Australia,Sydney,Local Road,No,No,Weekend,Day,11:00
20161323,NSW & ACT,9,2016,Friday,11:00,Multiple,1,No,No,No,60,Major Cities of Australia,Central Coast (NSW),Arterial Road,No,No,Weekday,Day,11:00
20162047,Vic,9,2016,Saturday,11:00,Single,1,No,No,No,70,Major Cities of Australia,Wyndham,Collector Road,No,No,Weekend,Day,11:00
20162030,Vic,9,2016,Sunday,11:00,Multiple,1,No,No,No,100,Outer Regional Australia,Horsham,National or State Highway,No,No,Weekend,Day,11:00
20163142,Qld,9,2016,Friday,12:00,Single,1,No,No,No,70,Unknown,Unknown,Unknown,No,No,Weekday,Day,12:00
20163014,Qld,9,2016,Thursday,12:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Day,12:00
20161343,NSW & ACT,9,2016,Saturday,12:00,Single,1,No,No,No,80,Inner Regional Australia,Lithgow,Arterial Road,No,No,Weekend,Day,12:00
20161302,NSW & ACT,9,2016,Wednesday,12:00,Multiple,1,No,Yes,No,80,Major Cities of Australia,Wollongong,Arterial Road,No,No,Weekday,Day,12:00
20161014,NSW & ACT,9,2016,Monday,12:00,Single,1,No,No,No,50,Outer Regional Australia,Hilltops,Arterial Road,No,No,Weekday,Day,12:00
20163076,Qld,9,2016,Sunday,13:00,Multiple,1,No,No,No,80,Unknown,Unknown,Unknown,No,No,Weekend,Day,13:00
20161198,NSW & ACT,9,2016,Sunday,13:00,Multiple,1,No,No,No,100,Inner Regional Australia,Tamworth,Arterial Road,No,No,Weekend,Day,13:00
20161171,NSW & ACT,9,2016,Friday,13:00,Multiple,1,No,No,No,60,Inner Regional Australia,Bathurst,Arterial Road,No,No,Weekday,Day,13:00
20166019,Tas,9,2016,Sunday,13:00,Multiple,1,No,No,No,100,Outer Regional Australia,Central Highlands (Tas.),Collector Road,No,No,Weekend,Day,13:00
20164034,SA,9,2016,Friday,13:00,Multiple,1,No,No,No,80,Major Cities of Australia,Onkaparinga,National or State Highway,No,No,Weekday,Day,13:00
20161100,NSW & ACT,9,2016,Friday,13:00,Single,1,No,No,No,100,Inner Regional Australia,Tweed,Arterial Road,No,No,Weekday,Day,13:00
20162091,Vic,9,2016,Sunday,13:00,Multiple,1,No,No,No,100,Inner Regional Australia,Murrindindi,Arterial Road,No,No,Weekend,Day,13:00
20163216,Qld,9,2016,Monday,14:00,Multiple,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Day,14:00
20161339,NSW & ACT,9,2016,Tuesday,14:00,Single,1,Yes,No,No,60,Major Cities of Australia,Parramatta,Arterial Road,No,No,Weekday,Day,14:00
20164039,SA,9,2016,Wednesday,14:00,Multiple,1,No,No,No,50,Major Cities of Australia,Tea Tree Gully,Collector Road,No,No,Weekday,Day,14:00
20161170,NSW & ACT,9,2016,Monday,14:00,Single,1,Yes,No,No,40,Major Cities of Australia,Sydney,Arterial Road,No,No,Weekday,Day,14:00
20165115,WA,9,2016,Saturday,14:00,Single,1,No,No,No,50,Major Cities of Australia,Wanneroo,Local Road,No,No,Weekend,Day,14:00
20164056,SA,9,2016,Sunday,15:00,Multiple,1,No,No,No,110,Major Cities of Australia,Light,National or State Highway,No,No,Weekend,Day,15:00
20161173,NSW & ACT,9,2016,Monday,15:00,Multiple,1,No,No,No,60,Major Cities of Australia,Blacktown,Local Road,No,No,Weekday,Day,15:00
20162011,Vic,9,2016,Monday,15:00,Multiple,1,No,No,Yes,100,Outer Regional Australia,Northern Grampians,National or State Highway,No,No,Weekday,Day,15:00
20161138,NSW & ACT,9,2016,Friday,15:00,Multiple,1,No,No,Yes,100,Outer Regional Australia,Murray River,National or State Highway,No,No,Weekday,Day,15:00
20165109,WA,9,2016,Friday,15:00,Multiple,1,No,Yes,No,60,Major Cities of Australia,Armadale,National or State Highway,No,No,Weekday,Day,15:00
20165146,WA,9,2016,Thursday,15:00,Single,1,No,No,No,70,Major Cities of Australia,Joondalup,Arterial Road,No,No,Weekday,Day,15:00
20162054,Vic,9,2016,Wednesday,15:00,Multiple,2,No,No,No,60,Major Cities of Australia,Boroondara,Sub-Arterial Road,No,No,Weekday,Day,15:00
20165010,WA,9,2016,Wednesday,16:00,Single,1,No,No,No,100,Inner Regional Australia,Serpentine-Jarrahdale,Local Road,No,No,Weekday,Day,16:00
20163075,Qld,9,2016,Friday,16:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekday,Day,16:00
20163185,Qld,9,2016,Wednesday,16:00,Multiple,1,No,No,No,70,Unknown,Unknown,Unknown,No,No,Weekday,Day,16:00
20162209,Vic,9,2016,Friday,16:00,Multiple,1,No,No,No,80,Inner Regional Australia,Greater Shepparton,National or State Highway,No,No,Weekday,Day,16:00
20165053,WA,9,2016,Monday,16:00,Multiple,1,No,No,No,100,Major Cities of Australia,Wanneroo,Local Road,No,No,Weekday,Day,16:00
20161247,NSW & ACT,9,2016,Friday,17:00,Multiple,1,No,No,No,50,Major Cities of Australia,Northern Beaches,Collector Road,No,No,Weekday,Day,17:00
20162235,Vic,9,2016,Wednesday,18:00,Multiple,1,No,No,No,70,Major Cities of Australia,Kingston (Vic.),Arterial Road,No,No,Weekday,Night,18:00
20163098,Qld,9,2016,Thursday,18:00,Multiple,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Night,18:00
20163129,Qld,9,2016,Tuesday,18:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekday,Night,18:00
20165165,WA,9,2016,Tuesday,18:00,Single,1,No,No,No,70,Major Cities of Australia,Swan,Arterial Road,No,No,Weekday,Night,18:00
20163059,Qld,9,2016,Friday,19:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekend,Night,19:00
20163211,Qld,9,2016,Sunday,19:00,Single,1,No,No,No,80,Unknown,Unknown,Unknown,No,No,Weekend,Night,19:00
20163057,Qld,9,2016,Thursday,19:00,Multiple,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Night,19:00
20162177,Vic,9,2016,Sunday,19:00,Single,1,No,No,No,60,Major Cities of Australia,Brimbank,Arterial Road,No,No,Weekend,Night,19:00
20165007,WA,9,2016,Saturday,19:00,Multiple,2,No,No,No,70,Major Cities of Australia,Joondalup,Local Road,No,No,Weekend,Night,19:00
20165102,WA,9,2016,Tuesday,20:00,Single,1,No,No,No,110,Very Remote Australia,East Pilbara,Arterial Road,No,No,Weekday,Night,20:00
20163191,Qld,9,2016,Thursday,20:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Night,20:00
20163118,Qld,9,2016,Friday,20:00,Single,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekend,Night,20:00
20163206,Qld,9,2016,Friday,20:00,Single,1,No,No,No,80,Unknown,Unknown,Unknown,No,No,Weekend,Night,20:00
20166016,Tas,9,2016,Monday,20:00,Single,1,No,No,No,100,Outer Regional Australia,Devonport,Collector Road,No,No,Weekday,Night,20:00
20161292,NSW & ACT,9,2016,Monday,20:00,Single,1,No,No,No,80,Inner Regional Australia,Liverpool,Collector Road,No,No,Weekday,Night,20:00
20161245,NSW & ACT,9,2016,Saturday,21:00,Multiple,1,No,No,No,60,Inner Regional Australia,Wingecarribee,Sub-Arterial Road,No,No,Weekend,Night,21:00
20161203,NSW & ACT,9,2016,Tuesday,21:00,Single,2,No,No,No,100,Outer Regional Australia,Tenterfield,Arterial Road,No,No,Weekday,Night,21:00
20166025,Tas,9,2016,Thursday,21:00,Single,2,No,No,No,60,Inner Regional Australia,Sorell,National or State Highway,No,No,Weekday,Night,21:00
20165157,WA,9,2016,Tuesday,22:00,Single,1,No,No,No,90,Inner Regional Australia,Gingin,Arterial Road,No,No,Weekday,Night,22:00
20162133,Vic,9,2016,Friday,23:00,Single,1,No,No,No,100,Inner Regional Australia,Macedon Ranges,Local Road,No,No,Weekend,Night,23:00
20162070,Vic,9,2016,Monday,23:00,Single,1,No,No,No,60,Major Cities of Australia,Frankston,Sub-Arterial Road,No,No,Weekday,Night,23:00
20161230,NSW & ACT,9,2016,Monday,23:00,Multiple,1,No,No,Yes,110,Inner Regional Australia,Cessnock,National or State Highway,No,No,Weekday,Night,23:00
20161149,NSW & ACT,9,2016,Tuesday,23:00,Single,1,No,No,No,80,Inner Regional Australia,Orange,Sub-Arterial Road,No,No,Weekday,Night,23:00
20164060,SA,9,2016,Sunday,23:00,Single,1,No,No,No,80,Outer Regional Australia,Tatiara,Sub-Arterial Road,No,No,Weekend,Night,23:00
20162137,Vic,9,2016,Friday,23:00,Multiple,1,No,No,No,50,Major Cities of Australia,Maroondah,Local Road,No,No,Weekend,Night,23:00
20164035,SA,9,2016,Saturday,23:00,Single,1,No,No,No,80,Major Cities of Australia,Playford,National or State Highway,No,No,Weekend,Night,23:00
20162078,Vic,8,2016,Friday,0:00,Single,1,No,No,No,60,Major Cities of Australia,Greater Geelong,Collector Road,No,No,Weekday,Night,0:00
20161176,NSW & ACT,8,2016,Sunday,1:00,Single,1,No,No,No,80,Major Cities of Australia,Newcastle,Arterial Road,No,No,Weekend,Night,1:00
20161112,NSW & ACT,8,2016,Friday,1:00,Single,1,No,No,No,60,Major Cities of Australia,Newcastle,Local Road,No,No,Weekday,Night,1:00
20165050,WA,8,2016,Sunday,1:00,Single,1,No,No,No,110,Inner Regional Australia,Waroona,National or State Highway,No,No,Weekend,Night,1:00
20161056,NSW & ACT,8,2016,Friday,2:00,Single,1,No,No,No,80,Major Cities of Australia,Wollongong,National or State Highway,No,No,Weekday,Night,2:00
20164005,SA,8,2016,Tuesday,2:00,Single,1,No,No,No,110,Inner Regional Australia,Playford,National or State Highway,No,No,Weekday,Night,2:00
20162131,Vic,8,2016,Sunday,3:00,Single,1,No,No,No,80,Inner Regional Australia,Greater Bendigo,National or State Highway,No,No,Weekend,Night,3:00
20161291,NSW & ACT,8,2016,Friday,3:00,Multiple,1,No,Yes,No,70,Major Cities of Australia,Canterbury-Bankstown,Arterial Road,No,No,Weekday,Night,3:00
20161029,NSW & ACT,8,2016,Friday,4:00,Single,1,No,No,No,100,Inner Regional Australia,Cootamundra-Gundagai,Arterial Road,No,No,Weekday,Night,4:00
20161289,NSW & ACT,8,2016,Sunday,4:00,Single,1,Yes,No,No,60,Major Cities of Australia,Parramatta,Arterial Road,No,No,Weekend,Night,4:00
20163153,Qld,8,2016,Monday,5:00,Multiple,1,No,Yes,No,80,Unknown,Unknown,Unknown,No,No,Weekend,Night,5:00
20163182,Qld,8,2016,Friday,5:00,Single,1,No,Yes,No,100,Unknown,Unknown,Unknown,No,No,Weekday,Night,5:00
20163141,Qld,8,2016,Tuesday,5:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekday,Night,5:00
20161206,NSW & ACT,8,2016,Monday,5:00,Single,1,No,No,No,100,Inner Regional Australia,Goulburn Mulwaree,Sub-Arterial Road,No,No,Weekend,Night,5:00
20161225,NSW & ACT,8,2016,Tuesday,5:00,Multiple,1,No,No,No,100,Inner Regional Australia,Upper Hunter,National or State Highway,No,No,Weekday,Night,5:00
20161080,NSW & ACT,8,2016,Sunday,5:00,Single,1,No,No,No,100,Outer Regional Australia,Federation,Arterial Road,No,No,Weekend,Night,5:00
20161033,NSW & ACT,8,2016,Wednesday,6:00,Single,1,No,Yes,No,80,Major Cities of Australia,Camden,Collector Road,No,No,Weekday,Day,6:00
20162220,Vic,8,2016,Wednesday,6:00,Multiple,1,No,No,No,60,Major Cities of Australia,Kingston (Vic.),Local Road,No,No,Weekday,Day,6:00
20162258,Vic,8,2016,Monday,6:00,Single,1,No,No,No,80,Major Cities of Australia,Monash,National or State Highway,No,No,Weekday,Day,6:00
20162067,Vic,8,2016,Monday,6:00,Multiple,1,No,No,No,100,Outer Regional Australia,East Gippsland,Local Road,No,No,Weekday,Day,6:00
20161019,NSW & ACT,8,2016,Wednesday,6:00,Multiple,1,No,No,No,60,Major Cities of Australia,Sydney,Local Road,No,No,Weekday,Day,6:00
20163226,Qld,8,2016,Sunday,7:00,Single,1,No,No,No,100,Unknown,Unknown,Unknown,No,No,Weekend,Day,7:00
20162140,Vic,8,2016,Saturday,7:00,Single,1,No,No,No,60,Major Cities of Australia,Moreland,Local Road,No,No,Weekend,Day,7:00
20164041,SA,8,2016,Monday,8:00,Multiple,1,No,No,No,60,Major Cities of Australia,Playford,Sub-Arterial Road,No,No,Weekday,Day,8:00
20162037,Vic,8,2016,Thursday,8:00,Multiple,1,No,No,No,100,Inner Regional Australia,Colac Otway,Sub-Arterial Road,No,No,Weekday,Day,8:00
20164047,SA,8,2016,Sunday,8:00,Single,1,No,No,No,80,Inner Regional Australia,Mount Barker,Sub-Arterial Road,No,No,Weekend,Day,8:00
20161184,NSW & ACT,8,2016,Sunday,9:00,Multiple,1,No,No,No,100,Inner Regional Australia,Shoalhaven,National or State Highway,No,No,Weekend,Day,9:00
20162040,Vic,8,2016,Wednesday,9:00,Multiple,1,No,No,No,100,Inner Regional Australia,Surf Coast,Sub-Arterial Road,No,No,Weekday,Day,9:00
20161057,NSW & ACT,8,2016,Monday,9:00,Single,1,No,No,No,100,Inner Regional Australia,Hilltops,Arterial Road,No,No,Weekday,Day,9:00
20162191,Vic,8,2016,Friday,9:00,Multiple,2,No,No,No,100,Inner Regional Australia,Indigo,Arterial Road,No,No,Weekday,Day,9:00
20161234,NSW & ACT,8,2016,Thursday,9:00,Multiple,1,No,No,No,90,Inner Regional Australia,Wingecarribee,Arterial Road,No,No,Weekday,Day,9:00
20165067,WA,8,2016,Monday,10:00,Multiple,1,Yes,No,No,60,Major Cities of Australia,Armadale,Arterial Road,No,No,Weekday,Day,10:00
20162079,Vic,8,2016,Thursday,10:00,Multiple,1,No,Yes,No,100,Outer Regional Australia,Moira,National or State Highway,No,No,Weekday,Day,10:00
20161205,NSW & ACT,8,2016,Thursday,10:00,Single,1,No,No,No,50,Inner Regional Australia,Mid-Western,Local Road,No,No,Weekday,Day,10:00
20162104,Vic,8,2016,Sunday,10:00,Single,1,No,No,No,100,Outer Regional Australia,West Wimmera,Sub-Arterial Road,No,No,Weekend,Day,10:00
20161268,NSW & ACT,8,2016,Sunday,11:00,Multiple,1,No,No,No,50,Major Cities of Australia,Canterbury-Bankstown,Local Road,No,No,Weekend,Day,11:00
20165140,WA,8,2016,Thursday,11:00,Multiple,1,No,No,No,60,Major Cities of Australia,Stirling,Arterial Road,No,No,Weekday,Day,11:00
20164054,SA,8,2016,Monday,11:00,Multiple,1,No,Yes,No,80,Major Cities of Australia,Playford,National or State Highway,No,No,Weekday,Day,11:00
20165123,WA,8,2016,Tuesday,11:00,Single,2,No,No,No,110,Very Remote Australia,Dundas,National or State Highway,No,No,Weekday,Day,11:00
20162253,Vic,8,2016,Friday,11:00,Multiple,1,No,No,No,60,Major Cities of Australia,Hume,Sub-Arterial Road,No,No,Weekday,Day,11:00
20165133,WA,8,2016,Saturday,11:00,Multiple,1,No,No,No,70,Major Cities of Australia,Wanneroo,Local Road,No,No,Weekend,Day,11:00
20161314,NSW & ACT,8,2016,Sunday,12:00,Single,1,No,No,No,100,Inner Regional Australia,Cessnock,Sub-Arterial Road,No,No,Weekend,Day,12:00
20165028,WA,8,2016,Wednesday,12:00,Multiple,1,No,Yes,No,60,Major Cities of Australia,Serpentine-Jarrahdale,Arterial Road,No,No,Weekday,Day,12:00
20161248,NSW & ACT,8,2016,Sunday,12:00,Multiple,1,No,No,No,110,Major Cities of Australia,Tweed,National or State Highway,No,No,Weekend,Day,12:00
20162049,Vic,8,2016,Wednesday,12:00,Single,1,No,No,No,100,Outer Regional Australia,Mansfield,Arterial Road,No,No,Weekday,Day,12:00
20161353,NSW & ACT,8,2016,Saturday,12:00,Multiple,2,No,No,No,100,Inner Regional Australia,Queanbeyan-Palerang,Arterial Road,No,No,Weekend,Day,12:00
20161091,NSW & ACT,8,2016,Sunday,12:00,Multiple,1,No,No,No,100,Inner Regional Australia,Bathurst,National or State Highway,No,No,Weekend,Day,12:00
20163225,Qld,8,2016,Thursday,13:00,Multiple,1,No,No,No,60,Unknown,Unknown,Unknown,No,No,Weekday,Day,13:00
20162243,Vic,8,2016,Saturday,13:00,Single,1,No,No,No,100,Outer Regional Australia,Southern Grampians,Arterial Road,No,No,Weekend,Day,13:00
20162231,Vic,8,2016,Monday,13:00,Multiple,1,No,No,No,80,Major Cities of Australia,Casey,National or State Highway,No,No,Weekday,Day,13:00
20162088,Vic,8,2016,Thursday,13:00,Multiple,1,No,Yes,No,100,Outer Regional Australia,Northern Grampians,National or State Highway,No,No,Weekday,Day,13:00
20165024,WA,8,2016,Friday,13:00,Single,1,No,No,No,110,Very Remote Australia,Halls Creek,National or State Highway,No,No,Weekday,Day,13:00
20165095,WA,8,2016,Sunday,13:00,Single,1,No,No,No,70,Inner Regional Australia,Kalamunda,Local Road,No,No,Weekend,Day,13:00
20167001,NT,8,2016,Wednesday,14:00,Single,1,No,No,No,110,Very Remote Australia,Barkly,Sub-Arterial Road,No,No,Weekday,Day,14:00
20167022,NT,8,2016,Saturday,14:00,Single,1,No,No,No,130,Remote Australia,Coomalie,National or State Highway,No,No,Weekend,Day,14:00
20162045,Vic,8,2016,Friday,14:00,Multiple,1,No,No,No,70,Major Cities of Australia,Brimbank,Local Road,No,No,Weekday,Day,14:00
20162009,Vic,8,2016,Friday,14:00,Multiple,1,No,No,No,80,Major Cities of Australia,Casey,Arterial Road,No,No,Weekday,Day,14:00
20162032,Vic,8,2016,Thursday,14:00,Multiple,1,No,No,No,100,Outer Regional Australia,Yarriambiack,Arterial Road,No,No,Weekday,Day,14:00
20161156,NSW & ACT,8,2016,Wednesday,14:00,Single,1,No,No,No,80,Inner Regional Australia,Kiama,Sub-Arterial Road,No,No,Weekday,Day,14:00
20167033,NT,8,2016,Wednesday,14:00,Single,1,No,No,No,110,Remote Australia,West Arnhem,Arterial Road,No,No,Weekday,Day,14:00
20162166,Vic,8,2016,Monday,15:00,Multiple,1,No,No,No,60,Major Cities of Australia,Greater Geelong,Sub-Arterial Road,No,No,Weekday,Day,15:00
